code_region;region;departement;rang_vaccinal;date_debut_semaine;nb
75;NAQ;40;1;08/02/2021;3146
75;NAQ;40;2;08/02/2021;1113
75;NAQ;40;1;15/02/2021;445
75;NAQ;40;2;15/02/2021;2313
75;NAQ;40;1;22/02/2021;631
75;NAQ;40;2;22/02/2021;2368
75;NAQ;40;1;01/03/2021;1535
75;NAQ;40;2;01/03/2021;3373
75;NAQ;40;1;08/03/2021;2547
75;NAQ;40;2;08/03/2021;2615
75;NAQ;40;1;15/03/2021;5123
75;NAQ;40;2;15/03/2021;503
75;NAQ;40;1;22/03/2021;6619
75;NAQ;40;2;22/03/2021;710
75;NAQ;40;1;29/03/2021;5971
75;NAQ;40;2;29/03/2021;1252
75;NAQ;40;1;05/04/2021;5630
75;NAQ;40;2;05/04/2021;2003
75;NAQ;40;1;12/04/2021;4185
75;NAQ;40;2;12/04/2021;4838
75;NAQ;40;1;19/04/2021;565
75;NAQ;40;2;19/04/2021;5670
75;NAQ;40;1;26/04/2021;101
75;NAQ;40;2;26/04/2021;5434
24;CVL;41;1;18/01/2021;1541
24;CVL;41;2;18/01/2021;1
24;CVL;41;1;25/01/2021;1631
24;CVL;41;2;25/01/2021;2
24;CVL;41;1;01/02/2021;1525
24;CVL;41;2;01/02/2021;346
24;CVL;41;1;08/02/2021;1836
24;CVL;41;2;08/02/2021;353
24;CVL;41;1;15/02/2021;1568
24;CVL;41;2;15/02/2021;1398
24;CVL;41;1;22/02/2021;1474
24;CVL;41;2;22/02/2021;1522
24;CVL;41;1;01/03/2021;2846
24;CVL;41;2;01/03/2021;1499
24;CVL;41;1;08/03/2021;3486
24;CVL;41;2;08/03/2021;1675
24;CVL;41;1;15/03/2021;3608
24;CVL;41;2;15/03/2021;1339
24;CVL;41;1;22/03/2021;4210
24;CVL;41;2;22/03/2021;1477
24;CVL;41;1;29/03/2021;4082
24;CVL;41;2;29/03/2021;2002
24;CVL;41;1;05/04/2021;4986
24;CVL;41;2;05/04/2021;3340
24;CVL;41;1;12/04/2021;890
24;CVL;41;2;12/04/2021;3597
24;CVL;41;1;19/04/2021;700
24;CVL;41;2;19/04/2021;4294
24;CVL;41;1;26/04/2021;51
24;CVL;41;2;26/04/2021;3728
84;ARA;42;1;18/01/2021;8401
84;ARA;42;2;18/01/2021;10
84;ARA;42;1;25/01/2021;7667
84;ARA;42;2;25/01/2021;810
84;ARA;42;1;01/02/2021;4288
84;ARA;42;2;01/02/2021;3533
84;ARA;42;1;08/02/2021;4987
84;ARA;42;2;08/02/2021;4517
84;ARA;42;1;15/02/2021;2463
84;ARA;42;2;15/02/2021;7181
84;ARA;42;1;22/02/2021;3741
84;ARA;42;2;22/02/2021;6490
84;ARA;42;1;01/03/2021;7807
84;ARA;42;2;01/03/2021;3803
84;ARA;42;1;08/03/2021;8161
84;ARA;42;2;08/03/2021;2259
84;ARA;42;1;15/03/2021;9556
84;ARA;42;2;15/03/2021;2174
84;ARA;42;1;22/03/2021;11058
84;ARA;42;2;22/03/2021;3576
84;ARA;42;1;29/03/2021;10119
84;ARA;42;2;29/03/2021;5922
84;ARA;42;1;05/04/2021;7649
84;ARA;42;2;05/04/2021;6700
84;ARA;42;1;12/04/2021;5342
84;ARA;42;2;12/04/2021;9193
84;ARA;42;1;19/04/2021;5056
84;ARA;42;2;19/04/2021;10863
84;ARA;42;1;26/04/2021;4853
84;ARA;42;2;26/04/2021;10027
84;ARA;43;1;18/01/2021;1676
84;ARA;43;1;25/01/2021;2868
84;ARA;43;2;25/01/2021;63
84;ARA;43;1;01/02/2021;2482
84;ARA;43;2;01/02/2021;272
84;ARA;43;1;08/02/2021;2986
84;ARA;43;2;08/02/2021;736
84;ARA;43;1;15/02/2021;179
84;ARA;43;2;15/02/2021;1613
84;ARA;43;1;22/02/2021;85
84;ARA;43;2;22/02/2021;2811
84;ARA;43;1;01/03/2021;1290
84;ARA;43;2;01/03/2021;2489
84;ARA;43;1;08/03/2021;2372
84;ARA;43;2;08/03/2021;2229
84;ARA;43;1;15/03/2021;3450
84;ARA;43;2;15/03/2021;191
84;ARA;43;1;22/03/2021;5628
84;ARA;43;2;22/03/2021;119
84;ARA;43;1;29/03/2021;4610
84;ARA;43;2;29/03/2021;1170
84;ARA;43;1;05/04/2021;2418
84;ARA;43;2;05/04/2021;2191
84;ARA;43;1;12/04/2021;2367
84;ARA;43;2;12/04/2021;3382
84;ARA;43;1;19/04/2021;504
84;ARA;43;2;19/04/2021;6051
84;ARA;43;1;26/04/2021;156
84;ARA;43;2;26/04/2021;4482
52;PDL;44;1;18/01/2021;6216
52;PDL;44;2;18/01/2021;15
52;PDL;44;1;25/01/2021;4901
52;PDL;44;2;25/01/2021;1161
52;PDL;44;1;01/02/2021;4054
52;PDL;44;2;01/02/2021;3623
52;PDL;44;1;08/02/2021;3624
52;PDL;44;2;08/02/2021;2637
52;PDL;44;1;15/02/2021;3039
52;PDL;44;2;15/02/2021;5706
52;PDL;44;1;22/02/2021;3885
52;PDL;44;2;22/02/2021;4492
52;PDL;44;1;01/03/2021;7019
52;PDL;44;2;01/03/2021;3986
52;PDL;44;1;08/03/2021;7620
52;PDL;44;2;08/03/2021;3290
52;PDL;44;1;15/03/2021;9539
52;PDL;44;2;15/03/2021;1412
52;PDL;44;1;22/03/2021;10129
52;PDL;44;2;22/03/2021;2235
52;PDL;44;1;29/03/2021;12969
52;PDL;44;2;29/03/2021;4475
52;PDL;44;1;05/04/2021;14610
52;PDL;44;2;05/04/2021;6383
52;PDL;44;1;12/04/2021;10619
52;PDL;44;2;12/04/2021;9703
52;PDL;44;1;19/04/2021;5569
52;PDL;44;2;19/04/2021;11922
52;PDL;44;1;26/04/2021;3075
52;PDL;44;2;26/04/2021;13939
24;CVL;45;1;18/01/2021;3855
24;CVL;45;2;18/01/2021;16
24;CVL;45;1;25/01/2021;3195
24;CVL;45;2;25/01/2021;300
24;CVL;45;1;01/02/2021;2912
24;CVL;45;2;01/02/2021;928
24;CVL;45;1;08/02/2021;3293
24;CVL;45;2;08/02/2021;849
24;CVL;45;1;15/02/2021;3270
24;CVL;45;2;15/02/2021;3655
24;CVL;45;1;22/02/2021;2894
24;CVL;45;2;22/02/2021;3545
24;CVL;45;1;01/03/2021;3589
24;CVL;45;2;01/03/2021;2659
24;CVL;45;1;08/03/2021;3723
24;CVL;45;2;08/03/2021;3144
24;CVL;45;1;15/03/2021;4318
24;CVL;45;2;15/03/2021;3036
24;CVL;45;1;22/03/2021;7970
24;CVL;45;2;22/03/2021;2471
24;CVL;45;1;29/03/2021;8390
24;CVL;45;2;29/03/2021;2303
24;CVL;45;1;05/04/2021;4437
24;CVL;45;2;05/04/2021;2948
24;CVL;45;1;12/04/2021;571
24;CVL;45;2;12/04/2021;4329
24;CVL;45;1;19/04/2021;397
24;CVL;45;2;19/04/2021;7787
24;CVL;45;1;26/04/2021;64
24;CVL;45;2;26/04/2021;8031
76;OCC;46;1;18/01/2021;1116
76;OCC;46;1;25/01/2021;1177
76;OCC;46;2;25/01/2021;16
76;OCC;46;1;01/02/2021;983
76;OCC;46;2;01/02/2021;352
76;OCC;46;1;08/02/2021;1147
76;OCC;46;2;08/02/2021;594
76;OCC;46;1;15/02/2021;1030
76;OCC;46;2;15/02/2021;1047
76;OCC;46;1;22/02/2021;988
76;OCC;46;2;22/02/2021;1273
76;OCC;46;1;01/03/2021;2048
76;OCC;46;2;01/03/2021;1024
76;OCC;46;1;08/03/2021;2480
76;OCC;46;2;08/03/2021;1069
76;OCC;46;1;15/03/2021;2965
76;OCC;46;2;15/03/2021;836
76;OCC;46;1;22/03/2021;2610
76;OCC;46;2;22/03/2021;997
76;OCC;46;1;29/03/2021;2650
76;OCC;46;2;29/03/2021;1731
76;OCC;46;1;05/04/2021;2035
76;OCC;46;2;05/04/2021;2167
76;OCC;46;1;12/04/2021;2331
76;OCC;46;2;12/04/2021;3100
76;OCC;46;1;19/04/2021;2142
76;OCC;46;2;19/04/2021;2645
76;OCC;46;1;26/04/2021;1507
76;OCC;46;2;26/04/2021;2294
75;NAQ;47;1;18/01/2021;2329
75;NAQ;47;2;18/01/2021;1
75;NAQ;47;1;25/01/2021;2275
75;NAQ;47;2;25/01/2021;153
75;NAQ;47;1;01/02/2021;1674
75;NAQ;47;2;01/02/2021;674
75;NAQ;47;1;08/02/2021;1225
75;NAQ;47;2;08/02/2021;1276
75;NAQ;47;1;15/02/2021;716
75;NAQ;47;2;15/02/2021;1743
75;NAQ;47;1;22/02/2021;568
75;NAQ;47;2;22/02/2021;1855
75;NAQ;47;1;01/03/2021;1236
75;NAQ;47;2;01/03/2021;1647
75;NAQ;47;1;08/03/2021;2054
75;NAQ;47;2;08/03/2021;1247
75;NAQ;47;1;15/03/2021;4118
75;NAQ;47;2;15/03/2021;441
75;NAQ;47;1;22/03/2021;5095
75;NAQ;47;2;22/03/2021;500
75;NAQ;47;1;29/03/2021;6134
75;NAQ;47;2;29/03/2021;859
75;NAQ;47;1;05/04/2021;3887
75;NAQ;47;2;05/04/2021;1737
75;NAQ;47;1;12/04/2021;1284
75;NAQ;47;2;12/04/2021;3961
75;NAQ;47;1;19/04/2021;495
75;NAQ;47;2;19/04/2021;5147
75;NAQ;47;1;26/04/2021;262
75;NAQ;47;2;26/04/2021;6273
76;OCC;48;1;18/01/2021;820
76;OCC;48;1;25/01/2021;793
76;OCC;48;2;25/01/2021;20
76;OCC;48;1;01/02/2021;564
76;OCC;48;2;01/02/2021;102
76;OCC;48;1;08/02/2021;361
76;OCC;48;2;08/02/2021;252
76;OCC;48;1;15/02/2021;328
76;OCC;48;2;15/02/2021;529
76;OCC;48;1;22/02/2021;102
76;OCC;48;2;22/02/2021;721
76;OCC;48;1;01/03/2021;250
76;OCC;48;2;01/03/2021;533
76;OCC;48;1;08/03/2021;374
76;OCC;48;2;08/03/2021;357
76;OCC;48;1;15/03/2021;461
76;OCC;48;2;15/03/2021;326
76;OCC;48;1;22/03/2021;626
76;OCC;48;2;22/03/2021;249
76;OCC;48;1;29/03/2021;1073
76;OCC;48;2;29/03/2021;260
76;OCC;48;1;05/04/2021;724
76;OCC;48;2;05/04/2021;428
76;OCC;48;1;12/04/2021;475
76;OCC;48;2;12/04/2021;329
76;OCC;48;1;19/04/2021;419
76;OCC;48;2;19/04/2021;576
76;OCC;48;1;26/04/2021;252
76;OCC;48;2;26/04/2021;983
52;PDL;49;1;18/01/2021;3892
52;PDL;49;2;18/01/2021;11
52;PDL;49;1;25/01/2021;3692
52;PDL;49;2;25/01/2021;276
52;PDL;49;1;01/02/2021;3577
52;PDL;49;2;01/02/2021;1428
52;PDL;49;1;08/02/2021;2923
52;PDL;49;2;08/02/2021;2477
52;PDL;49;1;15/02/2021;2892
52;PDL;49;2;15/02/2021;2977
52;PDL;49;1;22/02/2021;2544
52;PDL;49;2;22/02/2021;3360
52;PDL;49;1;01/03/2021;3184
52;PDL;49;2;01/03/2021;3075
52;PDL;49;1;08/03/2021;4871
52;PDL;49;2;08/03/2021;2766
52;PDL;49;1;15/03/2021;8217
52;PDL;49;2;15/03/2021;2061
52;PDL;49;1;22/03/2021;9440
52;PDL;49;2;22/03/2021;2012
52;PDL;49;1;29/03/2021;9821
52;PDL;49;2;29/03/2021;3090
52;PDL;49;1;05/04/2021;6709
52;PDL;49;2;05/04/2021;4362
52;PDL;49;1;12/04/2021;3066
52;PDL;49;2;12/04/2021;8601
52;PDL;49;1;19/04/2021;1610
52;PDL;49;2;19/04/2021;9800
52;PDL;49;1;26/04/2021;539
52;PDL;49;2;26/04/2021;9950
28;NOR;50;1;18/01/2021;2985
28;NOR;50;1;25/01/2021;2933
28;NOR;50;2;25/01/2021;149
28;NOR;50;1;01/02/2021;2145
28;NOR;50;2;01/02/2021;922
28;NOR;50;1;08/02/2021;1697
28;NOR;50;2;08/02/2021;1922
28;NOR;50;1;15/02/2021;2112
28;NOR;50;2;15/02/2021;2422
28;NOR;50;1;22/02/2021;1966
28;NOR;50;2;22/02/2021;2715
28;NOR;50;1;01/03/2021;2809
28;NOR;50;2;01/03/2021;2171
28;NOR;50;1;08/03/2021;5727
28;NOR;50;2;08/03/2021;1449
28;NOR;50;1;15/03/2021;6220
28;NOR;50;2;15/03/2021;1815
28;NOR;50;1;22/03/2021;7631
28;NOR;50;2;22/03/2021;2040
28;NOR;50;1;29/03/2021;8289
28;NOR;50;2;29/03/2021;4074
28;NOR;50;1;05/04/2021;7161
28;NOR;50;2;05/04/2021;5749
28;NOR;50;1;12/04/2021;3990
28;NOR;50;2;12/04/2021;6963
28;NOR;50;1;19/04/2021;1650
28;NOR;50;2;19/04/2021;8482
28;NOR;50;1;26/04/2021;684
28;NOR;50;2;26/04/2021;8310
44;GES;51;1;18/01/2021;3577
44;GES;51;1;25/01/2021;3040
44;GES;51;2;25/01/2021;5
44;GES;51;1;01/02/2021;1921
44;GES;51;2;01/02/2021;97
44;GES;51;1;08/02/2021;149
44;GES;51;2;08/02/2021;1261
44;GES;51;1;15/02/2021;620
44;GES;51;2;15/02/2021;3402
44;GES;51;1;22/02/2021;620
44;GES;51;2;22/02/2021;3032
44;GES;51;1;01/03/2021;3338
44;GES;51;2;01/03/2021;1879
44;GES;51;1;08/03/2021;5952
44;GES;51;2;08/03/2021;53
44;GES;51;1;15/03/2021;4660
44;GES;51;2;15/03/2021;387
44;GES;51;1;22/03/2021;7022
44;GES;51;2;22/03/2021;509
44;GES;51;1;29/03/2021;4625
44;GES;51;2;29/03/2021;3109
44;GES;51;1;05/04/2021;3376
44;GES;51;2;05/04/2021;3532
44;GES;51;1;12/04/2021;1322
44;GES;51;2;12/04/2021;4937
44;GES;51;1;19/04/2021;601
44;GES;51;2;19/04/2021;7304
44;GES;51;1;26/04/2021;1076
44;GES;51;2;26/04/2021;4609
44;GES;52;1;18/01/2021;1779
44;GES;52;2;18/01/2021;1
44;GES;52;1;25/01/2021;948
44;GES;52;2;25/01/2021;127
44;GES;52;1;01/02/2021;178
44;GES;52;2;01/02/2021;1205
44;GES;52;1;08/02/2021;437
44;GES;52;2;08/02/2021;750
44;GES;52;1;15/02/2021;254
44;GES;52;2;15/02/2021;1418
44;GES;52;1;22/02/2021;281
44;GES;52;2;22/02/2021;818
44;GES;52;1;01/03/2021;954
44;GES;52;2;01/03/2021;114
44;GES;52;1;08/03/2021;1272
44;GES;52;2;08/03/2021;352
44;GES;52;1;15/03/2021;1239
44;GES;52;2;15/03/2021;45
44;GES;52;1;22/03/2021;1971
44;GES;52;2;22/03/2021;229
44;GES;52;1;29/03/2021;2396
44;GES;52;2;29/03/2021;600
44;GES;52;1;05/04/2021;1564
44;GES;52;2;05/04/2021;915
44;GES;52;1;12/04/2021;1113
44;GES;52;2;12/04/2021;1325
44;GES;52;1;19/04/2021;7
44;GES;52;2;19/04/2021;2301
44;GES;52;1;26/04/2021;9
44;GES;52;2;26/04/2021;2187
52;PDL;53;1;18/01/2021;2133
52;PDL;53;1;25/01/2021;2372
52;PDL;53;2;25/01/2021;181
52;PDL;53;1;01/02/2021;1149
52;PDL;53;2;01/02/2021;559
52;PDL;53;1;08/02/2021;912
52;PDL;53;2;08/02/2021;906
52;PDL;53;1;15/02/2021;1467
52;PDL;53;2;15/02/2021;1722
52;PDL;53;1;22/02/2021;353
52;PDL;53;2;22/02/2021;2358
52;PDL;53;1;01/03/2021;1807
52;PDL;53;2;01/03/2021;1135
52;PDL;53;1;08/03/2021;3689
52;PDL;53;2;08/03/2021;354
52;PDL;53;1;15/03/2021;4652
52;PDL;53;2;15/03/2021;1125
52;PDL;53;1;22/03/2021;6137
52;PDL;53;2;22/03/2021;185
52;PDL;53;1;29/03/2021;6968
52;PDL;53;2;29/03/2021;1018
52;PDL;53;1;05/04/2021;3865
52;PDL;53;2;05/04/2021;2476
52;PDL;53;1;12/04/2021;1075
52;PDL;53;2;12/04/2021;5058
52;PDL;53;1;19/04/2021;236
52;PDL;53;2;19/04/2021;5868
52;PDL;53;1;26/04/2021;276
52;PDL;53;2;26/04/2021;6390
44;GES;54;1;18/01/2021;7704
44;GES;54;2;18/01/2021;20
44;GES;54;1;25/01/2021;2001
44;GES;54;2;25/01/2021;826
44;GES;54;1;01/02/2021;415
44;GES;54;2;01/02/2021;6340
44;GES;54;1;08/02/2021;1579
44;GES;54;2;08/02/2021;5235
44;GES;54;1;15/02/2021;2148
44;GES;54;2;15/02/2021;5274
44;GES;54;1;22/02/2021;3628
44;GES;54;2;22/02/2021;1774
44;GES;54;1;01/03/2021;10609
44;GES;54;2;01/03/2021;450
44;GES;54;1;08/03/2021;12382
44;GES;54;2;08/03/2021;113
44;GES;54;1;15/03/2021;10546
44;GES;54;2;15/03/2021;381
44;GES;54;1;22/03/2021;6829
44;GES;54;2;22/03/2021;3169
44;GES;54;1;29/03/2021;6305
44;GES;54;2;29/03/2021;9739
44;GES;54;1;05/04/2021;1180
44;GES;54;2;05/04/2021;10776
44;GES;54;1;12/04/2021;22
44;GES;54;2;12/04/2021;10322
44;GES;54;1;19/04/2021;49
44;GES;54;2;19/04/2021;6708
44;GES;54;1;26/04/2021;419
44;GES;54;2;26/04/2021;5722
44;GES;55;1;18/01/2021;1624
44;GES;55;1;25/01/2021;1702
44;GES;55;2;25/01/2021;15
44;GES;55;1;01/02/2021;390
44;GES;55;2;01/02/2021;85
44;GES;55;1;08/02/2021;185
44;GES;55;2;08/02/2021;8
44;GES;55;1;15/02/2021;191
44;GES;55;2;15/02/2021;1628
44;GES;55;1;22/02/2021;216
44;GES;55;2;22/02/2021;1557
44;GES;55;1;01/03/2021;35
44;GES;55;2;01/03/2021;370
44;GES;55;1;08/03/2021;1105
44;GES;55;2;08/03/2021;189
44;GES;55;1;15/03/2021;1743
44;GES;55;2;15/03/2021;143
44;GES;55;1;22/03/2021;2015
44;GES;55;2;22/03/2021;55
44;GES;55;1;29/03/2021;3704
44;GES;55;2;29/03/2021;36
44;GES;55;1;05/04/2021;3093
44;GES;55;2;05/04/2021;903
44;GES;55;1;12/04/2021;495
44;GES;55;2;12/04/2021;1733
44;GES;55;1;19/04/2021;208
44;GES;55;2;19/04/2021;2256
44;GES;55;1;26/04/2021;503
44;GES;55;2;26/04/2021;3081
53;BRE;56;1;18/01/2021;3902
53;BRE;56;1;25/01/2021;4070
53;BRE;56;2;25/01/2021;184
53;BRE;56;1;01/02/2021;3779
53;BRE;56;2;01/02/2021;574
53;BRE;56;1;08/02/2021;2777
53;BRE;56;2;08/02/2021;1585
53;BRE;56;1;15/02/2021;4157
53;BRE;56;2;15/02/2021;3686
53;BRE;56;1;22/02/2021;3004
53;BRE;56;2;22/02/2021;3750
53;BRE;56;1;01/03/2021;3265
53;BRE;56;2;01/03/2021;3475
53;BRE;56;1;08/03/2021;5513
53;BRE;56;2;08/03/2021;2595
53;BRE;56;1;15/03/2021;5788
53;BRE;56;2;15/03/2021;3128
53;BRE;56;1;22/03/2021;8901
53;BRE;56;2;22/03/2021;2733
53;BRE;56;1;29/03/2021;10200
53;BRE;56;2;29/03/2021;3138
53;BRE;56;1;05/04/2021;11180
53;BRE;56;2;05/04/2021;4897
53;BRE;56;1;12/04/2021;9443
53;BRE;56;2;12/04/2021;5968
53;BRE;56;1;19/04/2021;4278
53;BRE;56;2;19/04/2021;9417
53;BRE;56;1;26/04/2021;2114
53;BRE;56;2;26/04/2021;9679
44;GES;57;1;18/01/2021;3488
44;GES;57;2;18/01/2021;44
44;GES;57;1;25/01/2021;3946
44;GES;57;2;25/01/2021;1212
44;GES;57;1;01/02/2021;3758
44;GES;57;2;01/02/2021;2016
44;GES;57;1;08/02/2021;5731
44;GES;57;2;08/02/2021;1026
44;GES;57;1;15/02/2021;5415
44;GES;57;2;15/02/2021;3228
44;GES;57;1;22/02/2021;10541
44;GES;57;2;22/02/2021;3654
44;GES;57;1;01/03/2021;17931
44;GES;57;2;01/03/2021;4400
44;GES;57;1;08/03/2021;14451
44;GES;57;2;08/03/2021;5150
44;GES;57;1;15/03/2021;17661
44;GES;57;2;15/03/2021;4867
44;GES;57;1;22/03/2021;12647
44;GES;57;2;22/03/2021;10873
44;GES;57;1;29/03/2021;9935
44;GES;57;2;29/03/2021;13031
44;GES;57;1;05/04/2021;8630
44;GES;57;2;05/04/2021;13223
44;GES;57;1;12/04/2021;1167
44;GES;57;2;12/04/2021;17581
44;GES;57;1;19/04/2021;1457
44;GES;57;2;19/04/2021;12793
44;GES;57;1;26/04/2021;199
44;GES;57;2;26/04/2021;10056
27;BFC;58;1;18/01/2021;2942
27;BFC;58;2;18/01/2021;1
27;BFC;58;1;25/01/2021;2988
27;BFC;58;2;25/01/2021;2
27;BFC;58;1;01/02/2021;1469
27;BFC;58;2;01/02/2021;94
27;BFC;58;1;08/02/2021;1540
27;BFC;58;2;08/02/2021;514
27;BFC;58;1;15/02/2021;635
27;BFC;58;2;15/02/2021;3115
27;BFC;58;1;22/02/2021;174
27;BFC;58;2;22/02/2021;2935
27;BFC;58;1;01/03/2021;1887
27;BFC;58;2;01/03/2021;1484
27;BFC;58;1;08/03/2021;1967
27;BFC;58;2;08/03/2021;1450
27;BFC;58;1;15/03/2021;2563
27;BFC;58;2;15/03/2021;545
27;BFC;58;1;22/03/2021;4819
27;BFC;58;2;22/03/2021;38
27;BFC;58;1;29/03/2021;4400
27;BFC;58;2;29/03/2021;1517
27;BFC;58;1;05/04/2021;2751
27;BFC;58;2;05/04/2021;1678
27;BFC;58;1;12/04/2021;2053
27;BFC;58;2;12/04/2021;2733
27;BFC;58;1;19/04/2021;519
27;BFC;58;2;19/04/2021;4807
27;BFC;58;1;26/04/2021;353
27;BFC;58;2;26/04/2021;3623
32;HDF;59;1;18/01/2021;18380
32;HDF;59;2;18/01/2021;82
32;HDF;59;1;25/01/2021;7342
32;HDF;59;2;25/01/2021;2134
32;HDF;59;1;01/02/2021;600
32;HDF;59;2;01/02/2021;6075
32;HDF;59;1;08/02/2021;4308
32;HDF;59;2;08/02/2021;7816
32;HDF;59;1;15/02/2021;8371
32;HDF;59;2;15/02/2021;16987
32;HDF;59;1;22/02/2021;12971
32;HDF;59;2;22/02/2021;6617
32;HDF;59;1;01/03/2021;31160
32;HDF;59;2;01/03/2021;969
32;HDF;59;1;08/03/2021;33517
32;HDF;59;2;08/03/2021;4023
32;HDF;59;1;15/03/2021;34083
32;HDF;59;2;15/03/2021;5824
32;HDF;59;1;22/03/2021;35560
32;HDF;59;2;22/03/2021;11319
32;HDF;59;1;29/03/2021;25498
32;HDF;59;2;29/03/2021;25987
32;HDF;59;1;05/04/2021;10594
32;HDF;59;2;05/04/2021;29255
32;HDF;59;1;12/04/2021;4504
32;HDF;59;2;12/04/2021;33623
32;HDF;59;1;19/04/2021;3767
32;HDF;59;2;19/04/2021;34949
32;HDF;59;1;26/04/2021;1330
32;HDF;59;2;26/04/2021;24603
32;HDF;60;1;18/01/2021;4099
32;HDF;60;2;18/01/2021;3
32;HDF;60;1;25/01/2021;2490
32;HDF;60;2;25/01/2021;46
32;HDF;60;1;01/02/2021;590
32;HDF;60;2;01/02/2021;741
32;HDF;60;1;08/02/2021;1845
32;HDF;60;2;08/02/2021;1867
