date,numero,idx,pm25,no2,o3,pm10,co,so2,pm257davg,no27davg,o37davg,co7davg,pm107davg,so27davg,pm251Mavg,no21Mavg,o31Mavg,pm101Mavg,co1Mavg,so21Mavg,1MMaxpm25,1MMaxpm10,1MMaxo3,1MMaxno2,1MMaxco,1MMaxso2,hospi,newhospi,CovidPosTest,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,vac1nb,vac2nb,Insuffisance respiratoire chronique grave (ALD14),"Insuffisance cardiaque grave, troubles du rythme graves, cardiopathies valvulaires graves, cardiopathies congénitales graves (ALD5)",Smokers,minority,pauvrete,rsa,ouvriers,Nb_susp_501Y_V1,Nb_susp_501Y_V2_3
2021-04-28,1,662412.0,5.1176024880448745,5.005551023324527,64.08343561600853,5.902860082077504,171.5320049198157,0.17713848641233665,8.49053103499213,3.927844489037397,72.08453876569797,10.386685950491211,163.92127591378602,0.47043245710900383,8.341832406269566,3.589785006062633,72.81238735542013,10.04717223598584,149.36323422905846,0.43573617619480454,17.316682943889276,6.201807876726698,99.06350402800476,19.450630129478096,200.45134856316082,2.8312492122027724,192.0,9.0,470.0,-0.12324,0.21357,81420.0,39975.0,2330,10080,0.262,54821.0,10.7,2.3,17.74,2162,28
2021-04-28,2,525739.0,11.26179762450706,6.661567744034097,63.99793070003018,12.661653983908053,167.95866013986532,0.6683130585550546,10.92461682409677,7.278249147881662,58.360776040299996,13.679348775365064,173.49992393211986,0.8251606997318571,7.754222657467914,4.189161745030945,64.86770248108168,9.741602796504987,151.4067934826793,0.9073176282051078,28.79295774890374,16.011216105531076,71.29936706605628,31.745905603398146,215.9801210631961,3.0733115992042594,296.0,19.0,480.0,-0.10124,0.20584,69104.0,41387.0,2260,10260,0.305,16197.0,18.9,7.5,17.95,2162,106
2021-04-28,3,331947.0,4.57583794039543,2.158122889327277,71.72712268731355,6.6988707485449135,144.56179454909528,0.1524836610723032,7.818241356378807,2.755794813116337,70.94228920360977,9.514194534540259,155.71911668517353,0.2948006383397049,6.10904905400781,2.1873954672158162,71.39386350040579,7.69748169139073,137.17958421578402,0.20729256664208798,16.961251074528576,5.16076692531851,88.96594002568042,18.127073317856862,193.0114834512792,0.6341902459658196,114.0,7.0,212.0,-0.12324,0.21357,60830.0,38275.0,2090,8140,0.262,10572.0,15.5,6.1,17.22,764,18
2021-04-28,4,165767.0,2.9369738653014394,1.3647288129262978,58.392038040304755,3.4864325633749784,115.25304822767286,0.0298476952963833,6.042611591813774,1.4886413967460475,75.25633135008064,6.8317513942794355,140.05890578034587,0.21106805172325646,5.8781879975582,1.443424704099655,71.41081409997794,6.9116049023269674,131.16391148086316,0.12102873597143857,13.54497210677512,2.868764649602687,90.37988580180723,14.253522959198925,178.72851108061374,1.1733339975136776,128.0,3.0,106.0,-0.16988,0.22466,25662.0,17867.0,1600,3740,0.321,8186.0,16.4,5.0,16.48,506,0
2021-04-28,5,140074.0,2.040384939746223,0.984277224985042,66.521783151811,2.339102187149125,112.78443869936295,0.034860718477122625,5.85780711264087,0.779243596913694,80.2023252151818,6.9401600457376675,128.33069440119,0.16781255597925657,5.414602845767132,0.9451584755422536,73.25970048869172,6.613001306543403,123.06023168404488,0.06691323210347244,13.949920188932149,1.9022973889330657,94.0565043469188,22.07956436626932,150.35342971006892,1.012602506186289,109.0,4.0,82.0,-0.16988,0.22466,23493.0,15031.0,1390,3410,0.321,4974.0,14.3,3.6,16.43,302,2
2021-04-28,6,1089447.0,3.708076084640537,4.025664188895233,60.16451936083681,4.257837872887337,127.31167268068904,0.07518382843615151,5.92685818486329,2.6372478138854794,72.46349540569915,6.951318445984844,142.59778515803904,0.1322304236584584,5.639679470629331,2.2380087413572953,69.41900808981809,6.748888334700613,135.66125843803792,0.08145095819754725,12.148448706252642,5.601400504290561,85.19308898121272,13.580481821563733,170.73285995125818,0.4011175978216501,497.0,9.0,406.0,-0.16988,0.22466,195901.0,118457.0,7350,24570,0.321,112469.0,15.7,4.2,16.82,1798,60
2021-04-28,7,327878.0,5.1016324575955165,2.0595186086187316,69.25158269570086,5.6619945232560775,143.82637439982642,0.3686113445166571,6.901379641094009,1.9697831075324974,81.06503844845051,8.38063190733478,148.1252280705722,0.29764580833087134,6.131151254230136,1.7468163227881044,76.317857080329,7.423729219634569,132.5678452399466,0.15150200430214328,17.222945298927456,3.524223828116445,102.1687240453022,18.113402013175726,188.4163084923572,0.9510472706861808,119.0,11.0,219.0,-0.12324,0.21357,51105.0,26647.0,2080,7840,0.262,10958.0,14.4,3.9,16.95,1002,34
2021-04-28,8,265213.0,12.734565831078445,4.931092108147396,66.39274598884789,15.526838831088849,159.07332746271578,0.5148101086412471,10.264538063602116,6.752838954097265,62.11581602147266,12.969630204507837,165.96738006607336,0.7775867040266626,7.768649179528067,4.194976296513897,66.95293487098249,10.202759558590367,143.87367218991096,0.8686243301358504,24.010494884248747,21.504387397476783,76.57523160195731,28.970343227963518,226.77345746189326,4.248690129626087,79.0,4.0,210.0,-0.09473,0.20656,42728.0,24198.0,1940,6220,0.301,10826.0,19.4,8.1,18.25,848,12
2021-04-28,9,153122.0,4.683790789553687,1.8557856683789185,73.84178623046327,5.4744037121290585,129.12172907031734,0.06714698304256991,6.0631825699605395,1.1871610383304345,74.1652224489953,7.931018714179866,131.1499095217342,0.1230974356756572,4.83284572088176,1.2407312351126314,69.82506713916376,6.249535605430569,119.48649590932817,0.06858128420109715,12.943541210111912,1.9022973889330657,83.48042581174509,21.801821805807123,148.09284957274025,0.29814039150172744,43.0,0.0,76.0,-0.17404,0.23094,30949.0,17555.0,1030,3340,0.303,7588.0,18.5,7.4,17.04,570,2
2021-04-28,10,310222.0,9.349781170746931,4.818209930239656,70.03993371537155,14.912703436755084,162.15957847298284,0.4501923000012523,9.472551280013281,4.574861351707311,61.84586048481567,12.010513931250397,165.35451709524807,0.5154417085794641,6.674238651406728,2.9653598214144017,67.08430833292806,8.748708511622407,144.05968261265315,0.4591285967967041,25.39240285702752,7.534257413445689,77.89835083262012,34.58783630861372,220.5002915529472,2.1349755422215635,138.0,6.0,220.0,-0.09473,0.20656,52238.0,31137.0,1160,5570,0.301,16220.0,16.2,6.6,17.02,1238,30
2021-04-28,11,377716.0,5.0165291918532855,2.8169021730226937,71.97949880665065,5.298790483669079,142.64286560237073,0.1115214591424755,6.268012746338914,1.9311096475206067,80.55651053249186,8.429667761658752,144.3665120979772,0.24188620522879625,5.998659003436199,1.5352200089931947,81.12454182050375,7.7932727666290615,131.1226727305346,0.17586375904449286,11.952553800458832,3.629807656592533,104.08150107334043,15.765618408541489,162.54558967974643,0.6472022593029827,150.0,7.0,261.0,-0.17404,0.23094,49540.0,28273.0,2010,7440,0.303,21431.0,21.1,8.8,15.63,1283,62
2021-04-28,12,279168.0,5.502387395513235,2.9283232628543936,69.67692782432735,6.4491079351990175,141.72986174065417,0.1553425943985637,6.560831679323528,1.388119256819357,81.80390051474858,8.05584485926286,142.81704226267797,0.19009232715906238,5.96377867337193,1.4045794911878,79.0621861058221,7.3404390552038254,128.49296757753993,0.14320372419714678,17.914517325444287,2.9283232628543936,112.87460240645358,23.738963357876074,198.4739738627296,0.4349559701283936,109.0,4.0,200.0,-0.17404,0.23094,53423.0,29954.0,1640,5650,0.303,9176.0,13.7,2.9,17.11,736,18
2021-04-28,13,2048660.0,10.429597433948855,12.539940421368355,63.70382513449069,13.063458706197475,146.40120943570258,3.0296474298060048,9.251170337703455,7.66231480423203,72.96709862946881,11.42614888030207,178.8364366138713,1.822538542961777,9.187011180546344,7.554755322453909,69.45019224132223,11.795252484222,167.77865369649834,1.918460408600041,22.16024006559932,22.93222410047539,94.19802104630465,24.26442313531762,330.52527505561517,7.314373916708982,1520.0,108.0,1980.0,-0.16988,0.22466,305414.0,167622.0,14860,43660,0.321,136885.0,18.5,8.3,16.77,9641,442
2021-04-28,14,692932.0,10.979828183908396,7.315031147851014,68.07202000571816,13.109777002485352,155.3234376219499,2.025606541619524,10.100675120190681,6.076465320901793,63.55906323358409,13.059547474616526,167.82989660633947,0.9204563944637854,10.514085284373719,4.9189066069128495,65.76219715522875,12.703869696068026,152.88051372825936,0.9823747647261492,25.438750398318945,14.430633222604675,82.03751555236497,30.78688260990493,220.47073126959825,2.466575066969696,255.0,25.0,462.0,-0.11281,0.20202,89838.0,47576.0,4080,14470,0.256,16068.0,12.6,4.1,17.16,1004,122
2021-04-28,15,143366.0,4.122906717031986,1.3031978051255406,70.31003395231849,5.223177081195222,123.26437802370369,0.05213804869846665,6.488744517298907,1.387190530679757,81.37705154853874,7.645038651341885,138.6957382322717,0.16602902946099768,5.6934874733410865,1.3040834957225738,76.6094658431556,6.959832019554988,124.36227076702532,0.08098687552134666,15.961931685114601,4.018131904279902,102.12874059552814,16.811403494064287,177.39693513839583,0.4875699918824374,46.0,3.0,78.0,-0.12324,0.21357,22107.0,15065.0,1130,3730,0.262,2135.0,13.4,3.2,16.49,390,14
2021-04-28,16,349158.0,10.433133167815104,3.6169865130060814,70.84219550143597,12.826462411233134,167.46337600842182,0.3559964814847064,7.631068879218137,2.869095118561482,71.83165805793568,9.027789201261216,158.976464109106,0.29999825943293135,6.727524814640116,2.5693194672728596,71.70478453515625,8.393528089433493,142.68504932772478,0.21933652412441784,14.426489600154731,5.185103654900331,93.21967123845148,14.870853758709767,187.58802500076698,0.7015592471287863,67.0,5.0,156.0,-0.1162,0.2,57176.0,29221.0,1550,6720,0.281,15055.0,14.9,6.4,17.29,438,34
2021-04-28,17,652541.0,8.408494278754514,2.853520933750384,73.88821151297967,9.668620074133699,157.9853375011076,0.19345086218357074,7.524953039680512,2.449951816390621,74.43275849858613,8.79625742574725,155.65504016741747,0.24137627558585206,6.737770256026529,2.0471829009810807,73.5769213283214,7.920347002601837,140.1246949167318,0.150496983680686,15.789994479745415,4.1688495259056335,95.93333693208858,16.67961205977464,185.1220642493737,0.636490716172062,137.0,28.0,250.0,-0.1162,0.2,116706.0,71284.0,2930,13990,0.281,15068.0,13.4,4.6,16.71,1178,64
2021-04-28,18,296919.0,8.015910492827162,3.3251569576486792,74.98822686633395,9.777365394525836,167.65326254449494,0.22316894493281367,7.690689998315692,2.7210036119921606,67.6601207786849,9.550219734183338,158.4046557650274,0.3436400924726892,5.550419488606612,1.9294905987589575,71.87351955016146,7.113927636664636,139.4108291871562,0.3149588436844293,18.33640256347311,5.143372684724267,81.77205090408931,19.326587656093842,200.94036363209926,0.7365861362997088,113.0,5.0,150.0,-0.09544,0.21683,46403.0,23868.0,1180,6520,0.28,10894.0,14.9,6.5,17.3,656,30
2021-04-28,19,239019.0,3.697065953890415,2.2314223999402683,70.70825867731396,5.24900314822537,139.11323210422358,0.09407520253871936,6.665394094501574,1.660742611400841,77.84745097225822,7.995455080935828,149.03849325004802,0.20171689991792938,5.8370334502161905,1.5376190499747895,72.3922998486482,8.045057529257424,133.1022098159761,0.11035500223499543,15.120212863749744,4.398154758498933,99.12670155381477,15.869218269242802,184.39680663196248,0.5044395090698919,62.0,5.0,90.0,-0.1162,0.2,35180.0,21063.0,960,5400,0.281,9589.0,13.2,2.7,16.88,630,14
2021-04-28,21,532266.0,8.150737368137014,2.262470814483996,77.25813096306345,8.376132353335317,172.2399545094304,0.16548610881291145,8.31943639195295,2.7424963147991446,73.85049801713299,10.162043747649975,156.42294501627353,0.4866912419553973,6.336720336347497,1.9258989583805088,74.6438217407889,7.716447917825242,137.41405028725055,0.37897374300910597,18.68585252105453,6.19700000826231,92.76850914910072,20.095004492076832,204.9182250179809,1.931713917623396,255.0,23.0,370.0,-0.08567000000000001,0.21497,59669.0,47401.0,2220,10380,0.28600000000000003,25659.0,11.6,3.5,17.32,2112,42
2021-04-28,22,599149.0,8.994822909803798,4.5281067043163326,74.06985562071176,13.20737962110048,158.79409648766432,0.8781321340466757,11.573472718885023,7.313245027460525,60.06147699725232,14.792522927024073,176.46238052828977,1.0954821961016197,7.285995503436601,3.5244197319203026,68.17728407267971,9.934293471215495,146.28356730839712,0.7388664950276284,32.92856648948243,26.50002458636561,77.68412301407258,47.48037126792698,234.659851568894,2.325058624163024,116.0,12.0,232.0,-0.11617,0.19843,117240.0,68177.0,3340,12240,0.265,15101.0,12.1,3.5,16.49,1200,22
2021-04-28,23,114490.0,5.086307127598892,1.6390401620119497,77.19253086259731,5.907577585012955,144.28925425003837,0.07111496971976736,7.29931362207105,2.0747971949918598,72.71900401759552,8.909449592242993,151.63021005577403,0.20341740420367949,6.253648195790517,1.775330418172971,73.0595595278097,8.054663119739807,136.08160047201028,0.1413298008616692,17.206343449803015,4.0875330897874615,94.31340886064328,18.021308915040983,191.1069611873959,0.4640836652482806,68.0,2.0,50.0,-0.1162,0.2,15629.0,10005.0,580,2730,0.281,4398.0,18.4,4.5,16.09,204,46
2021-04-28,24,410786.0,4.238660997751216,3.0142343046967888,73.99747487147931,5.984746588634707,151.70715873939378,0.2603496234036448,6.848157399791888,2.397861273430513,75.36501404526548,8.220372734893322,153.25424068667803,0.23679625569596457,5.964371158152088,2.0223500130827636,75.75865829110391,7.176557279722533,137.61193196484584,0.15634532605163132,14.674923345386725,4.732192693067061,100.79625327886991,16.108439789418235,178.02925607739164,0.5975836530115773,130.0,7.0,208.0,-0.1162,0.2,80872.0,41942.0,1640,9610,0.281,20945.0,16.5,5.0,16.49,1008,48
2021-04-28,25,543538.0,6.8853803714052155,4.5462775892795895,64.09540429633485,8.98012001434868,150.16380930144697,0.2371330271113065,8.415223668686826,3.7790865877291298,72.59531292222402,9.953873442619829,156.32568968305583,0.4676237388159285,8.05304794144449,2.7609304926842717,71.91298469108106,9.892211173419941,138.63090628100775,0.27494347016362386,15.803695918192412,6.255970702567406,94.64766731894093,16.61702406756411,201.1311622898796,1.768179610876182,131.0,13.0,472.0,-0.08567000000000001,0.21497,67783.0,43572.0,2170,9280,0.28600000000000003,28857.0,12.2,4.5,17.39,2620,118
2021-04-28,26,523191.0,3.3071412759463388,2.0039424011124405,61.67886774632806,3.5420084560163922,135.8546330307374,0.060882722444241415,7.512882263289455,2.078483578527408,77.09300100472711,8.897501831656946,154.03570451914197,0.3886980215412905,7.108901288482549,1.6870106486106868,76.36202123305536,7.97718316993091,140.9195214890623,0.33300956844487156,19.6642083907352,3.454636406876632,100.61768114149125,15.774321463015713,207.46421197884231,1.935725391334874,221.0,17.0,360.0,-0.12324,0.21357,79092.0,47431.0,2690,11380,0.262,24178.0,15.2,4.6,16.58,1498,32
2021-04-28,27,595218.0,10.16276681903059,6.5815536621510855,73.69478767394698,12.964820737154666,165.27733915328906,0.7001894482487161,10.087678910342737,6.634227278528609,60.855571939395695,12.762082467184989,171.9349587162885,0.8000778366608619,9.482092300454012,4.978915236559773,66.27005100226867,11.253154252761252,155.71493614410457,0.7407068896737377,19.819052995144308,13.223554125118413,79.63698419632183,25.84914903664885,240.40440328238125,1.9035440139011155,235.0,14.0,460.0,-0.11281,0.20202,82618.0,50169.0,3980,10990,0.256,20752.0,13.0,4.6,18.45,1166,52
2021-04-28,28,428333.0,9.305995129345263,4.247116741764808,71.71266758106401,13.319603869981707,165.8952489353172,0.4562869227950198,11.265910352864159,6.5876287918349705,61.42530251350513,14.462570218724295,171.5227603351385,0.7274654579444266,8.388147704212086,4.980184268038269,66.70129939448056,11.014979217371426,152.54092522136204,0.6222787864260539,41.36684367619585,18.285921170871998,74.22291686427252,50.413128861292144,248.12034545798332,2.308765851563899,228.0,14.0,210.0,-0.09544,0.21683,60064.0,29076.0,2590,7970,0.28,20575.0,12.2,4.0,18.0,1036,34
2021-04-28,29,914376.0,9.185277028299359,5.713468534027911,69.20651430719256,14.934112083169973,163.54118418362742,0.6163155864024796,9.37815502364031,5.063323652652638,61.313882546665226,12.048408019667278,166.42507172884595,0.5791792128189253,6.6745747175109935,3.51971074128847,66.3768241148046,8.960608496976704,145.89967306099354,0.5214398050775735,24.339824007035322,8.267221657537593,77.37061624358539,33.78378576897825,220.60387263275464,2.173810392988617,101.0,5.0,240.0,-0.11617,0.19843,136786.0,67018.0,4920,16560,0.265,19023.0,10.8,3.4,16.7,1110,34
2021-04-28,30,750776.0,4.739077109016503,4.424150582248907,56.593789265599604,5.635632530877851,157.97434712402102,0.2670933770193402,6.7969723620939995,2.9821241851456937,71.85981291160812,8.40518200997854,158.1943972548305,0.34561176809115324,6.624597450505604,2.5461417898325287,71.40887240561014,7.730870768460801,142.81444840495178,0.2096122875973235,15.905102976239922,6.388380144391675,89.57096800824198,19.893860830768933,187.94525380389146,1.916636182548521,285.0,22.0,561.0,-0.17404,0.23094,113047.0,66161.0,4910,15120,0.303,41765.0,19.8,8.5,16.6,3736,234
2021-04-28,31,1424864.0,2.8691035724097778,1.6430652248937778,75.47572491998528,5.352385336921495,133.33471649029363,0.0799658256781494,6.643123919142987,2.7393475582980105,72.5575900176427,8.568274671708735,148.5436301292693,0.22776801635701205,5.283476082412537,1.5959652871846852,76.17144915061304,6.895267332645085,131.5513809679002,0.11710379870545772,12.331335421992984,8.947087257547203,96.04849928079159,20.683259635618004,175.9879888877893,0.5996209594048676,354.0,11.0,780.0,-0.17404,0.23094,166686.0,81600.0,5410,20820,0.303,87063.0,12.8,5.1,16.85,3412,62
2021-04-28,32,191439.0,2.7355559050482565,1.7856469360850409,71.36095780551763,4.411611058180734,136.91313909268496,0.06969009669162488,6.535858607334327,2.3892109338417242,71.78195678306332,8.378414467492044,148.1587217589594,0.20499034434666935,5.401045057998014,1.7384925155351234,75.15229127997507,6.822700524072233,132.48576291763257,0.1264678633640214,15.747325620462147,6.200467748022668,91.11182954817323,23.46259926669849,174.72523012963538,0.4124872924499801,33.0,1.0,22.0,-0.17404,0.23094,34553.0,13092.0,890,3640,0.303,9456.0,15.0,4.1,16.04,224,6
