date,numero,idx,pm25,no2,o3,pm10,co,so2,pm257davg,no27davg,o37davg,co7davg,pm107davg,so27davg,pm251Mavg,no21Mavg,o31Mavg,pm101Mavg,co1Mavg,so21Mavg,1MMaxpm25,1MMaxpm10,1MMaxo3,1MMaxno2,1MMaxco,1MMaxso2,hospi,newhospi,CovidPosTest,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,vac1nb,vac2nb,Insuffisance respiratoire chronique grave (ALD14),"Insuffisance cardiaque grave, troubles du rythme graves, cardiopathies valvulaires graves, cardiopathies cong√©nitales graves (ALD5)",Smokers,minority,pauvrete,rsa,ouvriers,Nb_susp_501Y_V1,Nb_susp_501Y_V2_3
2021-04-28,33,1654372.0,4.081754636833285,3.0168690701905208,69.70458737046924,5.946172453631423,147.49781036673562,0.21927208055560649,6.591286083496875,2.1880716242909135,74.95008720232185,8.038679054945087,152.03613936663876,0.2334270891127832,5.682529019468092,1.9644374564932372,74.26774041943142,6.6555372301472335,136.45641828229736,0.13527427055136804,14.488311864744954,4.050198119111037,98.99746003787055,16.341173828657777,179.7065613113191,0.6516259210202207,444.0,27.0,805.0,-0.1162,0.2,199870.0,101084.0,8710,30100,0.281,84469.0,12.7,5.0,16.75,3794,88
2021-04-28,34,1196536.0,5.336086261642652,2.6606073206557808,61.20470008716982,6.065849837833158,152.21535455507419,0.12007273209950935,6.405342687252689,2.1675991180194005,75.78754904339856,8.114011292596489,151.88440913091983,0.2768528971621071,6.69331406834292,2.120996495536951,75.40297542969546,8.274922226670535,139.19135282986093,0.20988598291270216,14.182586142620805,4.023383358683281,93.63263208799658,15.548878789653996,185.27358354878,0.6206877539522702,407.0,28.0,966.0,-0.17404,0.23094,163633.0,89931.0,6490,20800,0.303,76127.0,19.2,6.8,15.61,4079,84
2021-04-28,35,1094677.0,11.139469552340953,7.876650425959476,65.89418674840691,15.810631734241884,179.74615562621844,0.9634202714805188,11.43794788347812,6.95010703936232,60.3137558006446,14.533639265582119,173.20031750315047,0.7239221843265362,8.791089470204117,5.765266801264805,64.89386810151076,11.086573627734783,156.23524617296007,0.6615505352544644,36.58307761412632,19.49840708317674,73.96029932457594,51.53130018272476,249.57901991743645,2.3690009791118034,404.0,21.0,568.0,-0.11617,0.19843,133852.0,66768.0,4710,14610,0.265,34417.0,10.6,3.1,16.79,3102,100
2021-04-28,36,216867.0,7.066550596678541,3.2897668751459963,78.26138793029484,8.010857933175608,163.6530776045826,0.2393495993348909,7.41655007263309,2.9519698010690467,68.38308896476332,9.1657296153964,158.54977852842464,0.3153834469458333,5.2542719822933215,2.164853478843989,72.46317545653957,6.552787049578917,139.15655270258142,0.31918981241309535,16.880749670009113,5.523190788152443,86.16249308504938,16.768411168058126,192.56615111590241,0.7117501619952333,70.0,1.0,132.0,-0.09544,0.21683,38611.0,21098.0,1220,5190,0.28,6545.0,14.8,5.1,16.94,346,8
2021-04-28,37,609628.0,6.6977546131135615,3.3185815051997727,80.3696235380452,8.942771296106214,157.02855975653543,0.2980150879872556,8.214199991342108,4.132432062254101,66.68417581460272,10.124437639813143,162.16657165390592,0.4389792030217595,5.487858193485185,2.5554579403239215,73.67715017190478,7.161855956189685,141.25925990251574,0.37953683238864855,17.888976319177686,8.680861378577474,83.20887671809304,18.37950160425614,193.41101941803126,1.120531571719897,217.0,18.0,436.0,-0.09544,0.21683,81377.0,36584.0,3060,11680,0.28,25630.0,12.8,4.5,17.3,1674,66
2021-04-28,38,1271577.0,10.370642029629847,14.670054065037409,47.19046503693786,10.706119951494623,201.4231306556257,0.6057757937322058,10.004995575189383,7.20671393636229,67.73729480985548,11.643062712122124,173.28325495573714,0.5511448077383344,9.398402849772397,5.811750461172813,70.4340482036236,10.800012703079041,157.53899369067935,0.3813093401643609,18.450265560984327,14.944140756587435,94.53298075421257,20.120352625019407,242.12707530628865,1.2251890360767608,557.0,25.0,782.0,-0.12324,0.21357,159583.0,78014.0,6180,24470,0.262,76305.0,11.5,3.8,17.62,4310,50
2021-04-28,39,258023.0,5.697922567714159,4.0191442628638,61.12014742945455,6.930207461462692,156.12599807325694,0.13064827407728016,7.725034274731207,3.0373288742739257,73.76617260422387,9.01044495992779,158.68221775663488,0.3681780982745098,7.01543929607499,2.3064494992327904,70.64507816331492,8.52276519374667,141.7008162852439,0.1825037434229264,17.422201944032626,6.319822741372075,96.29185417104664,18.23176211702166,199.62586100143932,1.2207249565035898,96.0,2.0,184.0,-0.08567000000000001,0.21497,34489.0,26763.0,1100,5320,0.28600000000000003,10428.0,11.7,2.8,17.68,1100,4
2021-04-28,40,416832.0,3.8527459474779047,2.322329214978185,74.39842374573306,6.642861023234893,140.96735764858374,0.14890759372872225,6.66762886590914,2.608192382912694,74.35211027320508,8.273418690362108,149.85080669452955,0.24408376416982636,5.696739952374725,1.9536837120851756,75.67325536797102,6.762787072400777,134.29685442984788,0.15765178483155565,16.09090659051392,6.890673788053216,96.36997381993164,19.781108181512607,178.05213178690727,0.5543271617610861,38.0,2.0,80.0,-0.1162,0.2,62186.0,33793.0,2420,9530,0.281,13314.0,11.9,3.8,16.61,552,4
2021-04-28,41,326489.0,7.703816766094742,4.971458529419502,75.77085917857816,11.964161840726582,165.42037723155482,0.8323429620018501,9.055500399792525,4.453324104971488,66.89301551869848,11.199293011804487,164.46627730115716,0.5159823119697609,6.141545584335251,3.1738092204792263,71.58056993543201,8.328393049036606,145.22883939352127,0.4984600762533956,26.803877398257388,10.751501647704453,82.75798937587986,26.83344076762191,210.9501456137994,1.319331420747239,149.0,7.0,300.0,-0.09544,0.21683,53432.0,26620.0,1910,6750,0.28,15717.0,12.8,4.6,17.47,692,38
2021-04-28,42,765297.0,10.007645406360457,7.877304121501603,57.03593102831218,10.6237218526484,165.2032003930884,0.4074961043250943,8.41447961854605,4.391993804734239,68.93491175633186,9.923876910971098,161.9020353986051,0.37020772482441994,7.785550516981482,4.2444795665485335,65.52509394057361,9.16281790472929,145.4311383649357,0.28027831523254043,18.03587567193805,10.080330208326973,94.16731043141628,18.987022087568587,213.5173936785042,0.8725084411013307,559.0,39.0,717.0,-0.12324,0.21357,139468.0,75861.0,2580,17810,0.262,46932.0,14.9,4.8,17.42,4182,44
2021-04-28,43,227650.0,7.811908086776126,3.7383515979094732,58.07223845293426,8.248503782310319,149.79921438593098,0.17961010597478036,7.197055502767013,2.314886879151649,74.11182511880509,8.659667141272703,147.32436703681176,0.2242707479016743,6.744591133779937,2.2538307296649664,71.30377095099954,8.508692374137972,133.71119165599205,0.14552501483717417,17.622246023802226,5.2457106278188785,95.80754457436994,18.61171304271564,182.8825285831012,0.5183236520222134,83.0,4.0,213.0,-0.12324,0.21357,35133.0,26872.0,1260,5920,0.262,5345.0,12.3,2.7,17.05,968,40
2021-04-28,44,1459116.0,7.747748084460193,4.467091155685719,79.24917667936133,11.597179960306725,166.43420150548974,0.3870282720168111,8.318197177930154,3.3118672427821303,70.22309462419427,10.408474601542611,161.0590777728367,0.3792890830683524,5.549666062888456,2.2944025022933445,75.25109634242683,7.25560266805125,140.3023435593797,0.3497152035692531,19.558962266124784,7.183863638040311,86.01501144475374,21.30503843776695,194.36572741886303,0.9557795423152908,294.0,21.0,778.0,-0.11993,0.18805,167242.0,72136.0,6810,23520,0.23,44748.0,10.2,4.0,17.44,4188,244
2021-04-28,45,684195.0,9.37393220226574,4.4825711817682405,76.15891781011597,13.489788170846975,189.99724834874195,0.9359107527495718,10.395800441299459,4.939518595728376,64.35871433014584,12.851567561084394,170.79738410760103,0.6272525302418976,6.941587044298848,2.933967957483918,69.00139643157853,8.907387855422048,148.7563175676458,0.4690114667937398,26.928778290879606,12.725704397186313,81.97781278480572,34.696149177765925,215.83270060140063,1.536917899532246,321.0,18.0,474.0,-0.09544,0.21683,86486.0,44835.0,3290,12570,0.28,46706.0,13.2,4.9,17.42,2304,56
2021-04-28,46,174232.0,3.3017448202442017,2.3313779557364174,75.16122547708704,5.200515515720593,140.8489605927281,0.08599435299228661,6.320531190564504,1.8814982804003964,78.12596463350607,7.683181126048056,148.55998313289408,0.16383518521876148,5.450656592223657,1.693511811579203,76.72453880928015,6.75451633802297,131.96500433075948,0.10221803070715191,15.857174299757064,3.3478794683788857,103.0804989792354,20.88720408877422,178.22114863580703,0.35528789370008085,33.0,2.0,52.0,-0.17404,0.23094,35762.0,19154.0,1010,3840,0.303,8245.0,14.7,4.1,16.37,388,4
2021-04-28,47,329960.0,3.20220223478432,2.2661252833180936,73.22479543793439,5.604655761465063,148.59380652546145,0.1777284961471624,6.62584625480313,2.4039966850696954,72.84915030493991,8.39045853789722,152.4679206943954,0.23620579346256843,4.913797312627643,1.834843332447021,73.30061916322451,6.172234756545898,136.5869093115507,0.1304439508788183,13.317318975797868,5.189678369958222,97.47001554706571,18.9218175358568,185.311178166574,0.4894931040294567,57.0,3.0,131.0,-0.1162,0.2,51245.0,27585.0,1850,6630,0.281,21649.0,17.2,6.0,15.91,494,4
2021-04-28,48,76557.0,3.8992080706852965,1.749095012720248,63.235192453148976,4.793085968029646,135.98913824972834,0.038191693103702413,6.4225659240325035,1.3238131056663769,79.96109724358014,7.8048161164333845,139.03909471388675,0.15692918738794806,5.307663485249157,1.2777235229282977,75.19079959146349,6.830767179031013,125.06167693806415,0.07442620148699695,15.680372155128634,3.2446757665597765,102.43542449926693,19.373589777491354,177.10859928388484,0.4439018431338208,22.0,1.0,30.0,-0.17404,0.23094,7685.0,5665.0,340,1640,0.303,2921.0,14.3,2.7,15.87,232,8
2021-04-28,49,819824.0,6.445535376287397,3.1107924377593656,82.92154609157764,8.893456286264168,153.7410403706654,0.28769874144826524,8.347919606098248,4.227080933779673,68.19487661882098,10.405006911450878,162.279539092929,0.5026089788789319,5.9168401762812834,2.71269249445672,73.9602453247669,7.736102591498205,142.54876189004992,0.42653063037158706,22.74541467600295,7.981969382016874,83.38807204465799,23.211139863368697,201.40213627266726,1.3304800522415905,205.0,8.0,548.0,-0.11993,0.18805,117021.0,54903.0,2620,13120,0.23,23385.0,11.7,4.0,16.76,2394,104
2021-04-28,50,491532.0,7.963026705942362,3.6894061456219625,74.5361990947477,12.882136217193649,152.7776151405065,0.6437003335201498,10.235114478795339,6.928116173230362,60.503127079385024,12.723616490145757,169.16630476050275,0.7828117396166937,8.401597559118802,4.43203565408436,67.16174034670321,10.234280334320312,146.96977474256073,0.711968153688124,23.1035875927212,12.822182239199655,78.33706392861242,25.80598434810484,197.034980746341,2.4010539258877097,150.0,6.0,256.0,-0.11281,0.20202,83861.0,48837.0,2660,10100,0.256,8554.0,12.5,3.0,17.7,458,52
2021-04-28,51,561972.0,11.49281768520524,5.5514419547947025,65.89698157589376,14.549584684727526,167.25822885139644,0.5541357838539259,10.92200277721363,6.0844305033512285,58.97416623146261,13.339587036874192,167.90249121602207,0.62527847211576,7.669479462644131,3.9509717791493832,65.27285452757664,9.52997197521051,145.98900539031564,0.611540491561251,25.87727503508297,12.274221748251096,74.06047929407133,35.081178652512705,213.8147532602036,2.4685324633300856,284.0,4.0,430.0,-0.09473,0.20656,55518.0,31625.0,2060,8830,0.301,24859.0,14.4,5.2,17.96,1789,96
2021-04-28,52,168316.0,9.132516329205039,3.592766282323618,76.05443760264288,11.311838379248087,170.3189010693515,0.33620391400010285,9.956916538070464,3.744343271079403,69.4584482858312,12.260442353185532,164.72614079087262,0.631359109045037,7.365413166986833,2.6611784521132122,72.43489562546401,9.250744592849895,142.9453632664076,0.5522469245589431,27.917728162216765,6.684054536956401,87.72583518856486,29.860536604331546,228.43577686512,1.7812356919064467,132.0,6.0,180.0,-0.09473,0.20656,22795.0,11926.0,970,4080,0.301,4451.0,15.6,5.1,17.8,788,130
2021-04-28,53,305521.0,6.456742671197711,2.237205651754792,84.1539786139205,11.598041294621474,148.59873767936944,0.2253246772126075,9.877795188060501,4.404626642826656,66.96689042699784,12.467894863898845,163.3791525312083,0.5393355336826962,7.290033330772033,3.110331322576895,72.178136300908,9.880280343311963,144.39158100879374,0.4879984394668118,40.54200586250743,12.466154444929533,84.1539786139205,43.5495690684307,234.67809114501202,1.8189047450451792,54.0,5.0,172.0,-0.11993,0.18805,41541.0,28633.0,1070,4670,0.23,7766.0,11.7,2.5,17.07,762,12
2021-04-28,54,730036.0,11.901893316698475,5.681708467189988,66.12999949384876,15.531863413112399,179.69476649627455,0.7442925437926704,11.175846760529607,7.567747622657421,60.12148293445541,13.521063142663888,189.5364546009956,1.0868919425209902,7.2348902612704125,4.141757772729662,67.78516837782907,9.380201875071116,147.14998590645297,0.6451169683562265,34.80895585804069,16.967393290033762,84.62535878801691,43.64826873734375,352.1017366986982,4.166124136857748,371.0,12.0,426.0,-0.09473,0.20656,104665.0,66804.0,2750,13020,0.301,42969.0,14.5,6.0,17.4,2542,238
2021-04-28,55,179154.0,10.872467772237467,4.563674635312954,69.16721230572311,15.573701762988934,165.10066897459689,0.6073314265137558,10.750287956428348,5.564900754846074,63.24152696723311,13.287211477966023,170.8454827255015,0.8872113780823399,7.256697603494439,3.889634848147462,68.23865332967465,9.45072154934225,148.40268356329733,0.8644061796632543,31.00348804946557,12.705733298432795,80.94880968406473,42.742811581678474,240.4124832249006,3.2108947410002493,80.0,3.0,88.0,-0.09473,0.20656,25913.0,12495.0,1020,4010,0.301,6114.0,15.5,5.4,17.9,856,42
2021-04-28,56,763095.0,7.071508912770115,3.5582342325731293,74.36605721400709,12.129863614574115,170.38339606910029,0.32157559191023866,9.508227156074485,3.8416256570417326,64.91971703010336,11.730370058069205,164.81946068437412,0.4949226832209968,5.978316269343666,2.401078923892215,70.28541854105453,7.9577763526608285,142.4346380803811,0.38018093496859084,24.72056168404284,8.320779735279208,77.98353178461001,26.93357800318328,200.65147070784732,1.2710490781799408,214.0,14.0,342.0,-0.11617,0.19843,121804.0,54935.0,4820,16580,0.265,17235.0,11.3,3.4,16.71,2096,82
2021-04-28,57,1038901.0,13.176602290000085,7.354999861608842,58.969569819356664,17.246492250504186,186.7027606831112,0.8901796925282094,11.249620229991068,8.785681524641516,60.215420241721354,14.213008468920407,198.13645286497524,1.3924610314329529,7.007877437006359,4.717842591726966,67.89449793514757,9.159146386377707,147.02054306030456,0.6637243084236814,29.58454248466176,22.307993296656836,83.89533404122011,42.13873409310784,369.668101007497,5.314985665125344,509.0,19.0,506.0,-0.09473,0.20656,152190.0,102235.0,6010,20680,0.301,74447.0,14.6,5.2,17.44,2926,598
2021-04-28,58,199659.0,7.903665407429463,2.077107560580452,75.91484291202286,10.54409422391809,161.93908265291262,0.18418839635226714,7.8129446611259885,2.3551132501498944,70.55259058172,9.68311226114226,155.9953699919139,0.32756404720047133,5.608721860594838,1.6138118158210712,73.38560925196985,7.373940760492152,136.2627183416156,0.23945489517368662,15.79827843124124,4.3690830509089915,84.13821004947043,16.980195339160794,181.3005548102756,0.665181931951266,179.0,5.0,172.0,-0.08567000000000001,0.21497,35719.0,24500.0,1210,5120,0.28600000000000003,7447.0,15.8,5.7,17.2,718,6
2021-04-28,59,2598803.0,10.817613714487702,14.590538537149158,52.18182489051895,15.810466734238302,172.43976639357447,1.1298032786012682,12.575391957192895,15.729471673546731,51.82976234912778,16.098944111145816,191.28422872414822,1.7580228113546268,8.943589152580648,9.947461865011963,60.46366302230927,11.378525208596974,154.55994496224776,1.3403550689211468,46.80771707683103,50.0043029664297,77.02317490292424,51.38978434214523,378.70886104997487,4.779367726656114,1433.0,85.0,2418.0,-0.10124,0.20584,333160.0,217931.0,13200,50040,0.305,129791.0,19.2,9.2,16.8,11806,112
2021-04-28,60,830002.0,9.138513494650498,4.926361369985176,62.96447540167959,11.316915046203524,183.98054997705344,0.6950511496681551,10.628643615207302,7.485610554369706,58.881461785196045,13.289328995290976,173.80594382497804,0.7957134596168016,8.074306073683415,4.579596111799843,65.9724137782183,10.045016479640966,149.7694507004208,0.6346361736056179,27.331696494627714,19.793579792834326,78.58536787153685,27.95170600918915,246.28374850348138,2.246108669188028,568.0,27.0,870.0,-0.10124,0.20584,106302.0,73198.0,5330,14300,0.305,46574.0,13.1,5.1,18.5,2662,234
2021-04-28,61,275186.0,9.234818742532898,2.849377841908656,82.55568027771237,11.623963708325913,147.93803350417903,0.3668511826983432,9.897144355165988,4.524744635460186,67.96641917199297,12.654238797606794,162.95397182594712,0.6344758314788024,9.065920400068066,3.2717219443886796,70.94433725372359,11.081218412351761,145.1001849286411,0.6169993363831924,27.600365416685023,10.337504886221305,82.5793192950286,41.05224583742918,198.7207023987401,2.04051827202683,127.0,3.0,146.0,-0.11281,0.20202,45893.0,28506.0,1360,5920,0.256,8266.0,16.0,5.1,16.99,624,20
2021-04-28,62,1455508.0,11.783040028242093,8.593979175717658,61.7280362189499,13.786891027572624,372.7202968963324,4.440456141429879,11.85217772624412,9.908454390910007,59.37949611354726,14.99182431318618,190.27488827381845,1.3772578685047998,10.316048781998083,8.996562761671516,60.70596688761848,12.613856859099863,179.84742661409243,1.4828477398966784,41.116480584543964,24.387317657093412,82.48433109477382,43.388638045250644,381.86792901781286,4.440456141429879,761.0,39.0,1332.0,-0.10124,0.20584,220561.0,141331.0,9720,29090,0.305,26060.0,19.8,8.4,17.48,6557,168
2021-04-28,63,669648.0,7.411184842864008,8.516902345866784,60.71639681115069,9.118587345950699,163.49724123261262,0.672167919006582,8.594062870350026,5.788558612720631,67.8420069777769,10.417966977745317,166.178888103147,0.5750584324586252,7.616968652763878,5.8767473673358275,64.32126922507335,10.00162205004338,148.81796204726734,0.44531670395808065,18.78978546775713,14.08375911383516,86.82792424381095,19.49355416596145,232.5096739054768,1.0713716546903749,280.0,21.0,568.0,-0.12324,0.21357,82616.0,52198.0,4190,14710,0.262,30575.0,12.9,4.8,18.47,2452,96
2021-04-28,64,688627.0,2.6509579207534086,1.273918213601059,77.81824799585742,4.467440899989842,129.96228548317393,0.0804092412131053,6.685253511696804,2.8594571536913818,67.69437707287771,8.785917704801527,149.2318524742448,0.2914111775522293,5.138372656445825,2.0417160613199545,68.67842754454824,6.317810648984599,131.91824437902582,0.14770234184884146,18.44102300488429,5.110574536619561,86.89900024521154,31.99955162599762,171.49583069460684,0.5883850458629732,96.0,3.0,246.0,-0.1162,0.2,131777.0,70425.0,4050,13870,0.281,34669.0,12.1,4.0,17.46,1016,14
